defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,6.1385,,,,,,,Al2Mn1O4,3.0524,-3.0763,1.274,DFT_PBE_U
V_Mn,1,0,6.0259,,,,,,,Al2Mn1O4,3.0524,-3.0763,1.274,DFT_PBE_U
V_Al,1,0,9.311,,,,,,,Al2Mn1O4,3.0524,-3.0763,1.274,DFT_PBE_U
