defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Ti,1,0,15.48,,,,,,,Mg1O5Ti2,2.8751,-3.2744,3.907,DFT_PBE_U
V_O,3,0,6.2716,,,,,,,Mg1O5Ti2,2.8751,-3.2744,3.907,DFT_PBE_U
V_O,2,0,5.5099,,,,,,,Mg1O5Ti2,2.8751,-3.2744,3.907,DFT_PBE_U
V_O,1,0,5.6623,,,,,,,Mg1O5Ti2,2.8751,-3.2744,3.907,DFT_PBE_U
V_Mg,1,0,9.5832,,,,,,,Mg1O5Ti2,2.8751,-3.2744,3.907,DFT_PBE_U
