defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,6.1911,,,,,,,Al2Fe1O4,2.2095,-2.9258,6.381,DFT_PBE_U
V_Fe,1,0,2.9679,,,,,,,Al2Fe1O4,2.2095,-2.9258,6.381,DFT_PBE_U
V_Al,1,0,6.9509,,,,,,,Al2Fe1O4,2.2095,-2.9258,6.381,DFT_PBE_U
