defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,2.0859,,,,,,,Mn1O2,0.1764,-1.7633,2.268,DFT_PBE_U
V_Mn,1,0,9.5216,,,,,,,Mn1O2,0.1764,-1.7633,2.268,DFT_PBE_U
