defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,2,0,2.4289,,,,,,,Co1La1O3,1.0736,-2.6088,13.173,DFT_PBE_U
V_O,1,0,2.6204,,,,,,,Co1La1O3,1.0736,-2.6088,13.173,DFT_PBE_U
V_La,1,0,11.0227,,,,,,,Co1La1O3,1.0736,-2.6088,13.173,DFT_PBE_U
V_Co,1,0,3.933,,,,,,,Co1La1O3,1.0736,-2.6088,13.173,DFT_PBE_U
