defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,4.1736,,,,,,,Mg1Mn2O4,1.4257,-2.373,3.29,DFT_PBE_U
V_Mn,1,0,5.8,,,,,,,Mg1Mn2O4,1.4257,-2.373,3.29,DFT_PBE_U
V_Mg,1,0,6.7836,,,,,,,Mg1Mn2O4,1.4257,-2.373,3.29,DFT_PBE_U
