defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,2,0,3.6121,,,,,,,Fe2Ni1O4,0.9691,-1.6407,2.992,DFT_PBE_U
V_O,1,0,3.7044,,,,,,,Fe2Ni1O4,0.9691,-1.6407,2.992,DFT_PBE_U
V_Ni,1,0,3.3267,,,,,,,Fe2Ni1O4,0.9691,-1.6407,2.992,DFT_PBE_U
V_Fe,1,0,5.8609,,,,,,,Fe2Ni1O4,0.9691,-1.6407,2.992,DFT_PBE_U
V_Fe,2,0,5.5564,,,,,,,Fe2Ni1O4,0.9691,-1.6407,2.992,DFT_PBE_U
