defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Y,1,0,13.1128,,,,,,,O7Ti2Y2,2.8858,-3.6466,5.255,DFT_PBE_U
V_Ti,1,0,15.1645,,,,,,,O7Ti2Y2,2.8858,-3.6466,5.255,DFT_PBE_U
V_O,2,0,6.9369,,,,,,,O7Ti2Y2,2.8858,-3.6466,5.255,DFT_PBE_U
V_O,1,0,5.5218,,,,,,,O7Ti2Y2,2.8858,-3.6466,5.255,DFT_PBE_U
