defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Sr,1,0,7.4961,,,,,,,Fe1O4Sr2,0.2288,-2.5571,3.471,DFT_PBE_U
V_O,2,0,2.2501,,,,,,,Fe1O4Sr2,0.2288,-2.5571,3.471,DFT_PBE_U
V_O,1,0,1.9858,,,,,,,Fe1O4Sr2,0.2288,-2.5571,3.471,DFT_PBE_U
V_Fe,1,0,6.1212,,,,,,,Fe1O4Sr2,0.2288,-2.5571,3.471,DFT_PBE_U
