defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,4.1201,,,,,,,Co3O4,1.6478,-1.4802,3.307,DFT_PBE_U
V_Co,2,0,5.0785,,,,,,,Co3O4,1.6478,-1.4802,3.307,DFT_PBE_U
V_Co,1,0,4.6458,,,,,,,Co3O4,1.6478,-1.4802,3.307,DFT_PBE_U
