defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,2,0,1.2091,,,,,,,Ce1Mg1O3,2.1457,-3.2928,37.91,DFT_PBE_U
V_O,1,0,1.347,,,,,,,Ce1Mg1O3,2.1457,-3.2928,37.91,DFT_PBE_U
V_Mg,1,0,6.2239,,,,,,,Ce1Mg1O3,2.1457,-3.2928,37.91,DFT_PBE_U
V_Ce,1,0,12.5768,,,,,,,Ce1Mg1O3,2.1457,-3.2928,37.91,DFT_PBE_U
