defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Ti,1,0,14.8064,,,,,,,Mg1O3Ti1,3.5822,-3.2606,16.517,DFT_PBE_U
V_O,1,0,6.0449,,,,,,,Mg1O3Ti1,3.5822,-3.2606,16.517,DFT_PBE_U
V_Mg,1,0,9.3796,,,,,,,Mg1O3Ti1,3.5822,-3.2606,16.517,DFT_PBE_U
