defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,4.052,,,,,,,Co1In2O4,1.0102,-1.7345,1.068,DFT_PBE_U
V_In,1,0,6.2291,,,,,,,Co1In2O4,1.0102,-1.7345,1.068,DFT_PBE_U
V_Co,1,0,4.8468,,,,,,,Co1In2O4,1.0102,-1.7345,1.068,DFT_PBE_U
