defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Sr,1,0,5.3083,,,,,,,Fe2O5Sr3,0.6747,-2.5247,1.884,DFT_PBE_U
V_Sr,2,0,4.9189,,,,,,,Fe2O5Sr3,0.6747,-2.5247,1.884,DFT_PBE_U
V_O,3,0,5.4016,,,,,,,Fe2O5Sr3,0.6747,-2.5247,1.884,DFT_PBE_U
V_O,2,0,4.778,,,,,,,Fe2O5Sr3,0.6747,-2.5247,1.884,DFT_PBE_U
V_O,1,0,4.7267,,,,,,,Fe2O5Sr3,0.6747,-2.5247,1.884,DFT_PBE_U
V_Fe,1,0,1.5341,,,,,,,Fe2O5Sr3,0.6747,-2.5247,1.884,DFT_PBE_U
