defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,3.7973,,,,,,,Ni1O1,2.3894,-1.3255,8.075,DFT_PBE_U
V_Ni,1,0,3.244,,,,,,,Ni1O1,2.3894,-1.3255,8.075,DFT_PBE_U
