defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Y,1,0,13.3617,,,,,,,Mn2O7Y2,1.0635,-2.8583,1.347,DFT_PBE_U
V_O,2,0,5.5944,,,,,,,Mn2O7Y2,1.0635,-2.8583,1.347,DFT_PBE_U
V_O,1,0,2.1894,,,,,,,Mn2O7Y2,1.0635,-2.8583,1.347,DFT_PBE_U
V_Mn,1,0,10.7599,,,,,,,Mn2O7Y2,1.0635,-2.8583,1.347,DFT_PBE_U
