defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Ti,1,0,14.3228,,,,,,,O2Ti1,1.9186,-3.2537,7.375,DFT_PBE_U
V_O,1,0,4.9636,,,,,,,O2Ti1,1.9186,-3.2537,7.375,DFT_PBE_U
