defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,4.2751,,,,,,,Co1O1,1.0462,-1.4573,1.256,DFT_PBE_U
V_Co,1,0,3.2269,,,,,,,Co1O1,1.0462,-1.4573,1.256,DFT_PBE_U
