defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,6.2195,,,,,,,Al2Co1O4,3.1976,-2.9223,11.407,DFT_PBE_U
V_Co,1,0,5.3779,,,,,,,Al2Co1O4,3.1976,-2.9223,11.407,DFT_PBE_U
V_Al,1,0,10.4965,,,,,,,Al2Co1O4,3.1976,-2.9223,11.407,DFT_PBE_U
