defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Ti,1,0,8.6763,,,,,,,Fe1O3Ti1,1.4314,-2.6059,8.057,DFT_PBE_U
V_O,3,0,5.4665,,,,,,,Fe1O3Ti1,1.4314,-2.6059,8.057,DFT_PBE_U
V_O,2,0,5.414,,,,,,,Fe1O3Ti1,1.4314,-2.6059,8.057,DFT_PBE_U
V_O,1,0,5.4129,,,,,,,Fe1O3Ti1,1.4314,-2.6059,8.057,DFT_PBE_U
V_Fe,1,0,3.4145,,,,,,,Fe1O3Ti1,1.4314,-2.6059,8.057,DFT_PBE_U
