defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,3,0,5.3742,,,,,,,Ba1Nb2O6,2.5495,-3.1072,3.686,DFT_PBE_U
V_O,2,0,5.4784,,,,,,,Ba1Nb2O6,2.5495,-3.1072,3.686,DFT_PBE_U
V_O,1,0,5.2003,,,,,,,Ba1Nb2O6,2.5495,-3.1072,3.686,DFT_PBE_U
V_Nb,1,0,16.644,,,,,,,Ba1Nb2O6,2.5495,-3.1072,3.686,DFT_PBE_U
V_Ba,1,0,9.732,,,,,,,Ba1Nb2O6,2.5495,-3.1072,3.686,DFT_PBE_U
