defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,5.6919,,,,,,,Ba1O1,2.095,-2.8604,1.592,DFT_PBE_U
V_Ba,1,0,6.4612,,,,,,,Ba1O1,2.095,-2.8604,1.592,DFT_PBE_U
