defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,4.4374,,,,,,,Ca1In2O4,2.02,-2.312,0.994,DFT_PBE_U
V_In,1,0,8.8756,,,,,,,Ca1In2O4,2.02,-2.312,0.994,DFT_PBE_U
V_Ca,1,0,9.8316,,,,,,,Ca1In2O4,2.02,-2.312,0.994,DFT_PBE_U
