defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,6.8887,,,,,,,Mg1O1,4.4752,-3.1293,1.209,DFT_PBE_U
V_Mg,1,0,8.7349,,,,,,,Mg1O1,4.4752,-3.1293,1.209,DFT_PBE_U
