defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,2,0,3.2502,,,,,,,Ba3Mn2O8,1.7229,-2.4275,7.395,DFT_PBE_U
V_O,1,0,3.2896,,,,,,,Ba3Mn2O8,1.7229,-2.4275,7.395,DFT_PBE_U
V_Mn,1,0,10.8955,,,,,,,Ba3Mn2O8,1.7229,-2.4275,7.395,DFT_PBE_U
V_Ba,2,0,7.4144,,,,,,,Ba3Mn2O8,1.7229,-2.4275,7.395,DFT_PBE_U
V_Ba,1,0,8.7619,,,,,,,Ba3Mn2O8,1.7229,-2.4275,7.395,DFT_PBE_U
