defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,2.7537,,,,,,,Co1Mn1O3,1.0907,-1.7192,8.38,DFT_PBE_U
V_Mn,1,0,7.4989,,,,,,,Co1Mn1O3,1.0907,-1.7192,8.38,DFT_PBE_U
V_Co,1,0,3.9916,,,,,,,Co1Mn1O3,1.0907,-1.7192,8.38,DFT_PBE_U
