defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,1.7236,,,,,,,Co1O2,1.2038,-1.0491,12.557,DFT_PBE_U
V_Co,1,0,6.9275,,,,,,,Co1O2,1.2038,-1.0491,12.557,DFT_PBE_U
