defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,4.2135,,,,,,,In2Mn1O4,1.035,-1.9435,1.044,DFT_PBE_U
V_Mn,1,0,6.2637,,,,,,,In2Mn1O4,1.035,-1.9435,1.044,DFT_PBE_U
V_In,1,0,6.3899,,,,,,,In2Mn1O4,1.035,-1.9435,1.044,DFT_PBE_U
