defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,2,0,3.5487,,,,,,,Mn2Ni1O4,1.162,-1.7822,5.316,DFT_PBE_U
V_O,1,0,3.539,,,,,,,Mn2Ni1O4,1.162,-1.7822,5.316,DFT_PBE_U
V_Ni,1,0,2.5928,,,,,,,Mn2Ni1O4,1.162,-1.7822,5.316,DFT_PBE_U
V_Mn,1,0,5.2225,,,,,,,Mn2Ni1O4,1.162,-1.7822,5.316,DFT_PBE_U
