defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,6.995,,,,,,,Al2O3,5.8647,-3.4386,1.761,DFT_PBE_U
V_Al,1,0,12.3688,,,,,,,Al2O3,5.8647,-3.4386,1.761,DFT_PBE_U
