defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,4.4126,,,,,,,In2Mg1O4,1.8489,-2.2207,1.067,DFT_PBE_U
V_Mg,1,0,9.5886,,,,,,,In2Mg1O4,1.8489,-2.2207,1.067,DFT_PBE_U
V_In,1,0,8.4685,,,,,,,In2Mg1O4,1.8489,-2.2207,1.067,DFT_PBE_U
