defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Ti,1,0,15.2348,,,,,,,O2Ti1,2.2989,-3.2614,2.704,DFT_PBE_U
V_O,2,0,5.3669,,,,,,,O2Ti1,2.2989,-3.2614,2.704,DFT_PBE_U
V_O,1,0,4.9109,,,,,,,O2Ti1,2.2989,-3.2614,2.704,DFT_PBE_U
