defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,3.5343,,,,,,,Fe2O3,1.8317,-1.7362,17.752,DFT_PBE_U
V_Fe,1,0,6.9903,,,,,,,Fe2O3,1.8317,-1.7362,17.752,DFT_PBE_U
