defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,5.1318,,,,,,,Ba1Mn1O2,1.7167,-2.5015,0.986,DFT_PBE_U
V_Mn,1,0,3.0841,,,,,,,Ba1Mn1O2,1.7167,-2.5015,0.986,DFT_PBE_U
V_Ba,1,0,5.0824,,,,,,,Ba1Mn1O2,1.7167,-2.5015,0.986,DFT_PBE_U
