defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,3.7275,,,,,,,In2O3,0.9505,-1.8959,2.08,DFT_PBE_U
V_In,2,0,9.0321,,,,,,,In2O3,0.9505,-1.8959,2.08,DFT_PBE_U
V_In,1,0,9.102,,,,,,,In2O3,0.9505,-1.8959,2.08,DFT_PBE_U
