defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_O,1,0,6.9863,,,,,,,Ca1O1,3.6404,-3.2722,2.084,DFT_PBE_U
V_Ca,1,0,8.4266,,,,,,,Ca1O1,3.6404,-3.2722,2.084,DFT_PBE_U
