defectname,site,charge,dH_eV,2+/1+,1+/0,0/1-,1-/2-,2-/3-,3-/4-,formula,bandgap_eV,dH_eV_per_atom,electron_effective_mass,level_theory
V_Sr,1,0,7.6995,,,,,,,Mn2O5Sr2,0.6477,-2.6062,2.927,DFT_PBE_U
V_O,3,0,3.5082,,,,,,,Mn2O5Sr2,0.6477,-2.6062,2.927,DFT_PBE_U
V_O,2,0,3.2408,,,,,,,Mn2O5Sr2,0.6477,-2.6062,2.927,DFT_PBE_U
V_O,1,0,3.162,,,,,,,Mn2O5Sr2,0.6477,-2.6062,2.927,DFT_PBE_U
V_Mn,1,0,5.5937,,,,,,,Mn2O5Sr2,0.6477,-2.6062,2.927,DFT_PBE_U
